Log start on,2024-05-09 13:29:35
Feature,Accelerometer
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
09/05/2024 13:29:38.364,2558,FRI2022 @1F3E5C,57197,C403C5FF14FF,964,-59,-236,,STANDING
09/05/2024 13:29:38.364,2558,FRI2022 @1F3E5C,57199,C603C6FF1AFF,966,-58,-230,,STANDING
09/05/2024 13:29:38.409,2603,FRI2022 @1F3E5C,57202,C903C2FF19FF,969,-62,-231,,STANDING
09/05/2024 13:29:38.410,2604,FRI2022 @1F3E5C,57204,C803BFFF16FF,968,-65,-234,,STANDING
09/05/2024 13:29:38.455,2649,FRI2022 @1F3E5C,57209,C903C3FF18FF,969,-61,-232,,STANDING
09/05/2024 13:29:38.457,2651,FRI2022 @1F3E5C,57212,C403C5FF14FF,964,-59,-236,,STANDING
09/05/2024 13:29:38.454,2648,FRI2022 @1F3E5C,57207,C603C1FF15FF,966,-63,-235,,STANDING
09/05/2024 13:29:38.504,2698,FRI2022 @1F3E5C,57214,CD03BFFF10FF,973,-65,-240,,STANDING
09/05/2024 13:29:38.505,2699,FRI2022 @1F3E5C,57217,CD03C1FF19FF,973,-63,-231,,STANDING
09/05/2024 13:29:38.555,2749,FRI2022 @1F3E5C,57224,C903C3FF17FF,969,-61,-233,,STANDING
09/05/2024 13:29:38.554,2748,FRI2022 @1F3E5C,57219,C803C4FF12FF,968,-60,-238,,STANDING
09/05/2024 13:29:38.555,2749,FRI2022 @1F3E5C,57222,CA03C1FF11FF,970,-63,-239,,STANDING
09/05/2024 13:29:38.604,2798,FRI2022 @1F3E5C,57229,CB03BEFF15FF,971,-66,-235,,STANDING
09/05/2024 13:29:38.603,2797,FRI2022 @1F3E5C,57227,C803C1FF16FF,968,-63,-234,,STANDING
09/05/2024 13:29:38.653,2847,FRI2022 @1F3E5C,57234,C903BDFF17FF,969,-67,-233,,STANDING
09/05/2024 13:29:38.652,2846,FRI2022 @1F3E5C,57232,CC03BEFF14FF,972,-66,-236,,STANDING
09/05/2024 13:29:38.702,2896,FRI2022 @1F3E5C,57239,C403C3FF1AFF,964,-61,-230,,STANDING
09/05/2024 13:29:38.701,2895,FRI2022 @1F3E5C,57237,C403C2FF1CFF,964,-62,-228,,STANDING
09/05/2024 13:29:38.705,2899,FRI2022 @1F3E5C,57242,C803C3FF19FF,968,-61,-231,,STANDING
09/05/2024 13:29:38.750,2944,FRI2022 @1F3E5C,57244,C903C5FF1AFF,969,-59,-230,,STANDING
09/05/2024 13:29:38.751,2945,FRI2022 @1F3E5C,57247,C903C5FF1BFF,969,-59,-229,,STANDING
09/05/2024 13:29:38.800,2994,FRI2022 @1F3E5C,57254,C803C4FF15FF,968,-60,-235,,STANDING
09/05/2024 13:29:38.798,2992,FRI2022 @1F3E5C,57249,C703C3FF19FF,967,-61,-231,,STANDING
09/05/2024 13:29:38.799,2993,FRI2022 @1F3E5C,57252,C603C6FF14FF,966,-58,-236,,STANDING
09/05/2024 13:29:38.845,3039,FRI2022 @1F3E5C,57257,CA03C2FF17FF,970,-62,-233,,STANDING
09/05/2024 13:29:38.846,3040,FRI2022 @1F3E5C,57259,C803C3FF19FF,968,-61,-231,,STANDING
09/05/2024 13:29:38.897,3091,FRI2022 @1F3E5C,57264,C503C5FF16FF,965,-59,-234,,STANDING
09/05/2024 13:29:38.897,3091,FRI2022 @1F3E5C,57267,C603C7FF15FF,966,-57,-235,,STANDING
09/05/2024 13:29:38.895,3089,FRI2022 @1F3E5C,57262,C703C6FF17FF,967,-58,-233,,STANDING
09/05/2024 13:29:38.944,3138,FRI2022 @1F3E5C,57269,D103BDFF17FF,977,-67,-233,,STANDING
09/05/2024 13:29:38.949,3143,FRI2022 @1F3E5C,57272,C703BDFF1EFF,967,-67,-226,,STANDING
09/05/2024 13:29:38.993,3187,FRI2022 @1F3E5C,57274,C603C3FF17FF,966,-61,-233,,STANDING
09/05/2024 13:29:38.994,3188,FRI2022 @1F3E5C,57277,C803BFFF16FF,968,-65,-234,,STANDING
09/05/2024 13:29:38.999,3193,FRI2022 @1F3E5C,57279,C803B6FF24FF,968,-74,-220,,STANDING
09/05/2024 13:29:39.043,3236,FRI2022 @1F3E5C,57282,BE03BEFF11FF,958,-66,-239,,STANDING
09/05/2024 13:29:39.141,3334,FRI2022 @1F3E5C,57293,CD03BFFF0AFF,973,-65,-246,,STANDING
09/05/2024 13:29:39.143,3337,FRI2022 @1F3E5C,57294,C603BDFF19FF,966,-67,-231,,STANDING
09/05/2024 13:29:39.143,3337,FRI2022 @1F3E5C,57297,C403C0FF17FF,964,-64,-233,,STANDING
09/05/2024 13:29:39.142,3336,FRI2022 @1F3E5C,57293,CA03BEFF1DFF,970,-66,-227,,STANDING
09/05/2024 13:29:39.188,3382,FRI2022 @1F3E5C,57299,C603C2FF1BFF,966,-62,-229,,STANDING
09/05/2024 13:29:39.189,3383,FRI2022 @1F3E5C,57302,C603C2FF1AFF,966,-62,-230,,STANDING
09/05/2024 13:29:39.236,3430,FRI2022 @1F3E5C,57304,CA03BEFF17FF,970,-66,-233,,STANDING
09/05/2024 13:29:39.238,3432,FRI2022 @1F3E5C,57309,C603C0FF1AFF,966,-64,-230,,STANDING
09/05/2024 13:29:39.237,3431,FRI2022 @1F3E5C,57307,C903BFFF20FF,969,-65,-224,,STANDING
09/05/2024 13:29:39.287,3480,FRI2022 @1F3E5C,57312,C803BDFF14FF,968,-67,-236,,STANDING
