Log start on,2024-05-09 13:29:35
Feature,Gyroscope
Nodes,FRI2022 @1F3E5C, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
09/05/2024 13:29:39.481,3675,FRI2022 @1F3E5C,57334,F5FFF7FFFAFF,-1.1,-0.9,-0.6,,STANDING
09/05/2024 13:29:39.482,3676,FRI2022 @1F3E5C,57337,F2FFFCFFFAFF,-1.4,-0.4,-0.6,,STANDING
09/05/2024 13:29:39.483,3677,FRI2022 @1F3E5C,57339,F1FF0000FAFF,-1.5,0.0,-0.6,,STANDING
09/05/2024 13:29:39.530,3724,FRI2022 @1F3E5C,57344,F4FFFEFFF9FF,-1.2,-0.2,-0.7,,STANDING
09/05/2024 13:29:39.529,3723,FRI2022 @1F3E5C,57342,F2FF0000F9FF,-1.4,0.0,-0.7,,STANDING
09/05/2024 13:29:39.579,3773,FRI2022 @1F3E5C,57347,F5FFFCFFFAFF,-1.1,-0.4,-0.6,,STANDING
09/05/2024 13:29:39.581,3775,FRI2022 @1F3E5C,57352,FCFF0800FFFF,-0.4,0.8,-0.1,,STANDING
09/05/2024 13:29:39.580,3774,FRI2022 @1F3E5C,57349,F8FF0100FDFF,-0.8,0.1,-0.3,,STANDING
09/05/2024 13:29:39.627,3820,FRI2022 @1F3E5C,57357,F1FF0700FFFF,-1.5,0.7,-0.1,,STANDING
09/05/2024 13:29:39.625,3819,FRI2022 @1F3E5C,57354,FAFF12000300,-0.6,1.8,0.3,,STANDING
09/05/2024 13:29:39.678,3872,FRI2022 @1F3E5C,57364,EEFF00000500,-1.8,0.0,0.5,,STANDING
09/05/2024 13:29:39.677,3871,FRI2022 @1F3E5C,57359,0000F5FFFFFF,0.0,-1.1,-0.1,,STANDING
09/05/2024 13:29:39.678,3872,FRI2022 @1F3E5C,57362,F2FF07000500,-1.4,0.7,0.5,,STANDING
09/05/2024 13:29:39.726,3920,FRI2022 @1F3E5C,57369,01000000FFFF,0.1,0.0,-0.1,,STANDING
09/05/2024 13:29:39.725,3919,FRI2022 @1F3E5C,57367,F5FFEEFFFEFF,-1.1,-1.8,-0.2,,STANDING
09/05/2024 13:29:39.773,3967,FRI2022 @1F3E5C,57372,04000E000000,0.4,1.4,0.0,,STANDING
09/05/2024 13:29:39.773,3967,FRI2022 @1F3E5C,57374,0000F7FF0200,0.0,-0.9,0.2,,STANDING
09/05/2024 13:29:39.774,3968,FRI2022 @1F3E5C,57377,FAFFF9FF0000,-0.6,-0.7,0.0,,STANDING
09/05/2024 13:29:39.822,4016,FRI2022 @1F3E5C,57379,FBFF0400FDFF,-0.5,0.4,-0.3,,STANDING
09/05/2024 13:29:39.823,4017,FRI2022 @1F3E5C,57382,00000900FEFF,0.0,0.9,-0.2,,STANDING
09/05/2024 13:29:39.871,4065,FRI2022 @1F3E5C,57384,04000600FEFF,0.4,0.6,-0.2,,STANDING
09/05/2024 13:29:39.871,4065,FRI2022 @1F3E5C,57387,02000400FEFF,0.2,0.4,-0.2,,STANDING
09/05/2024 13:29:39.921,4115,FRI2022 @1F3E5C,57392,FEFF0400FAFF,-0.2,0.4,-0.6,,STANDING
09/05/2024 13:29:39.922,4116,FRI2022 @1F3E5C,57394,FFFFF6FFF7FF,-0.1,-1.0,-0.9,,STANDING
09/05/2024 13:29:39.920,4114,FRI2022 @1F3E5C,57389,0300FCFFFEFF,0.3,-0.4,-0.2,,STANDING
09/05/2024 13:29:39.969,4163,FRI2022 @1F3E5C,57399,0B000400F8FF,1.1,0.4,-0.8,,STANDING
09/05/2024 13:29:39.968,4162,FRI2022 @1F3E5C,57397,0200FFFFF7FF,0.2,-0.1,-0.9,,STANDING
09/05/2024 13:29:40.017,4211,FRI2022 @1F3E5C,57402,0E000000F9FF,1.4,0.0,-0.7,,STANDING
09/05/2024 13:29:40.018,4212,FRI2022 @1F3E5C,57404,09000300F7FF,0.9,0.3,-0.9,,STANDING
09/05/2024 13:29:40.022,4216,FRI2022 @1F3E5C,57407,02000700F7FF,0.2,0.7,-0.9,,STANDING
09/05/2024 13:29:40.066,4260,FRI2022 @1F3E5C,57412,04000000F7FF,0.4,0.0,-0.9,,STANDING
09/05/2024 13:29:40.065,4259,FRI2022 @1F3E5C,57409,02000400F7FF,0.2,0.4,-0.9,,STANDING
09/05/2024 13:29:40.166,4360,FRI2022 @1F3E5C,57424,00000900FBFF,0.0,0.9,-0.5,,STANDING
09/05/2024 13:29:40.164,4358,FRI2022 @1F3E5C,57423,00000000F7FF,0.0,0.0,-0.9,,STANDING
09/05/2024 13:29:40.165,4359,FRI2022 @1F3E5C,57423,00000600FAFF,0.0,0.6,-0.6,,STANDING
09/05/2024 13:29:40.213,4407,FRI2022 @1F3E5C,57427,00000E00FCFF,0.0,1.4,-0.4,,STANDING
09/05/2024 13:29:40.213,4407,FRI2022 @1F3E5C,57429,00000C00FCFF,0.0,1.2,-0.4,,STANDING
09/05/2024 13:29:40.260,4454,FRI2022 @1F3E5C,57432,FFFF0700FCFF,-0.1,0.7,-0.4,,STANDING
09/05/2024 13:29:40.263,4457,FRI2022 @1F3E5C,57437,FEFF0200FDFF,-0.2,0.2,-0.3,,STANDING
09/05/2024 13:29:40.261,4455,FRI2022 @1F3E5C,57434,FEFF0400FCFF,-0.2,0.4,-0.4,,STANDING
09/05/2024 13:29:40.310,4504,FRI2022 @1F3E5C,57439,FEFF0400FEFF,-0.2,0.4,-0.2,,STANDING
09/05/2024 13:29:40.314,4508,FRI2022 @1F3E5C,57442,F3FF0700FFFF,-1.3,0.7,-0.1,,STANDING
09/05/2024 13:29:40.360,4554,FRI2022 @1F3E5C,57449,F0FF0B000100,-1.6,1.1,0.1,,STANDING
09/05/2024 13:29:40.358,4552,FRI2022 @1F3E5C,57444,0000E5FFF9FF,0.0,-2.7,-0.7,,STANDING
